wavenumber_cm-1,intensity
100.00,0.266214
107.82,0.296826
115.63,0.392904
123.45,0.481697
131.26,0.423680
139.08,0.438842
146.89,0.534203
154.71,0.494168
162.53,0.434834
170.34,0.493635
178.16,0.457457
185.97,0.474292
193.79,0.524271
201.60,0.423194
209.42,0.427059
217.23,0.465334
225.05,0.409175
232.87,0.430923
240.68,0.318565
248.50,0.240416
256.31,0.334399
264.13,0.206775
271.94,0.187887
279.76,0.090608
287.58,0.123163
295.39,0.155206
303.21,0.101216
311.02,0.195396
318.84,0.172092
326.65,0.219766
334.47,0.242396
342.28,0.408425
350.10,0.363021
357.92,0.362595
365.73,0.511578
373.55,0.466751
381.36,0.597020
389.18,0.547766
396.99,0.637745
404.81,0.770397
412.63,0.850594
420.44,0.870798
428.26,0.899225
436.07,0.925829
443.89,0.894966
451.70,0.952264
459.52,0.975401
467.33,1.051988
475.15,1.007515
482.97,0.884137
490.78,0.961710
498.60,0.891473
506.41,0.835049
514.23,0.851694
522.04,0.820134
529.86,0.759151
537.68,0.612437
545.49,0.579798
553.31,0.552896
561.12,0.527448
568.94,0.399223
576.75,0.361342
584.57,0.266278
592.38,0.216720
600.20,0.276347
608.02,0.267135
615.83,0.163782
623.65,0.190036
631.46,0.134732
639.28,0.065359
647.09,0.100664
654.91,0.148330
662.73,0.062176
670.54,0.138306
678.36,0.000000
686.17,0.103585
693.99,0.072883
701.80,0.062619
709.62,0.093957
717.43,0.004235
725.25,0.108906
733.07,0.155537
740.88,0.230261
748.70,0.149318
756.51,0.153077
764.33,0.185284
772.14,0.270829
779.96,0.253285
787.78,0.218654
795.59,0.275175
803.41,0.254575
811.22,0.294179
819.04,0.202677
826.85,0.209826
834.67,0.191980
842.48,0.121406
850.30,0.190743
858.12,0.169460
865.93,0.136968
873.75,0.105771
881.56,0.028545
889.38,0.061540
897.19,0.050441
905.01,0.014397
912.83,0.035403
920.64,0.054670
928.46,0.121811
936.27,0.031284
944.09,0.032517
951.90,0.015098
959.72,0.000000
967.54,0.022738
975.35,0.033596
983.17,0.163233
990.98,0.043168
998.80,0.083982
1006.61,0.086714
1014.43,0.052787
1022.24,0.193877
1030.06,0.201796
1037.88,0.232061
1045.69,0.174835
1053.51,0.316195
1061.32,0.198107
1069.14,0.314631
1076.95,0.405669
1084.77,0.250473
1092.59,0.268255
1100.40,0.291085
1108.22,0.244169
1116.03,0.169911
1123.85,0.225268
1131.66,0.140969
1139.48,0.189382
1147.29,0.092085
1155.11,0.189743
1162.93,0.049896
1170.74,0.052852
1178.56,0.092777
1186.37,0.000000
1194.19,0.039016
1202.00,0.084767
1209.82,0.000000
1217.64,0.018126
1225.45,0.018798
1233.27,0.042787
1241.08,0.000000
1248.90,0.000000
1256.71,0.026921
1264.53,0.015325
1272.34,0.012793
1280.16,0.017470
1287.98,0.000000
1295.79,0.011654
1303.61,0.014675
1311.42,0.000000
1319.24,0.093294
1327.05,0.023694
1334.87,0.000000
1342.69,0.032828
1350.50,0.000000
1358.32,0.039354
1366.13,0.057930
1373.95,0.000000
1381.76,0.048169
1389.58,0.020639
1397.39,0.041103
1405.21,0.094840
1413.03,0.000000
1420.84,0.000000
1428.66,0.000000
1436.47,0.000000
1444.29,0.000000
1452.10,0.017058
1459.92,0.013835
1467.74,0.041359
1475.55,0.000650
1483.37,0.072677
1491.18,0.000000
1499.00,0.136008
1506.81,0.031283
1514.63,0.000000
1522.44,0.000000
1530.26,0.024124
1538.08,0.000000
1545.89,0.035700
1553.71,0.023662
1561.52,0.000000
1569.34,0.000000
1577.15,0.000000
1584.97,0.000000
1592.79,0.042820
1600.60,0.010705
1608.42,0.000000
1616.23,0.008659
1624.05,0.019266
1631.86,0.000000
1639.68,0.007686
1647.49,0.002910
1655.31,0.000000
1663.13,0.017889
1670.94,0.028039
1678.76,0.054153
1686.57,0.052690
1694.39,0.000000
1702.20,0.000000
1710.02,0.025752
1717.84,0.025689
1725.65,0.025752
1733.47,0.192637
1741.28,0.028545
1749.10,0.056778
1756.91,0.047700
1764.73,0.032570
1772.55,0.000000
1780.36,0.037948
1788.18,0.000000
1795.99,0.000000
1803.81,0.000000
1811.62,0.004094
1819.44,0.115733
1827.25,0.000000
1835.07,0.034313
1842.89,0.000000
1850.70,0.000000
1858.52,0.054448
1866.33,0.003214
1874.15,0.000000
1881.96,0.000000
1889.78,0.033980
1897.60,0.000000
1905.41,0.010823
1913.23,0.002279
1921.04,0.000000
1928.86,0.107197
1936.67,0.031696
1944.49,0.000000
1952.30,0.009323
1960.12,0.000000
1967.94,0.042622
1975.75,0.000000
1983.57,0.000000
1991.38,0.025249
1999.20,0.043288
2007.01,0.000000
2014.83,0.000000
2022.65,0.000000
2030.46,0.000000
2038.28,0.088273
2046.09,0.020249
2053.91,0.000000
2061.72,0.045893
2069.54,0.106108
2077.35,0.051623
2085.17,0.000000
2092.99,0.000000
2100.80,0.063346
2108.62,0.000000
2116.43,0.022191
2124.25,0.038732
2132.06,0.000000
2139.88,0.000000
2147.70,0.000000
2155.51,0.000000
2163.33,0.000000
2171.14,0.000000
2178.96,0.081621
2186.77,0.000000
2194.59,0.000000
2202.40,0.006537
2210.22,0.072064
2218.04,0.000000
2225.85,0.058158
2233.67,0.000512
2241.48,0.000000
2249.30,0.023105
2257.11,0.009953
2264.93,0.000000
2272.75,0.003490
2280.56,0.000000
2288.38,0.005676
2296.19,0.033107
2304.01,0.079301
2311.82,0.000000
2319.64,0.106652
2327.45,0.000000
2335.27,0.000000
2343.09,0.029416
2350.90,0.014050
2358.72,0.000000
2366.53,0.000000
2374.35,0.000000
2382.16,0.000000
2389.98,0.042480
2397.80,0.017851
2405.61,0.000000
2413.43,0.044980
2421.24,0.015365
2429.06,0.040643
2436.87,0.031481
2444.69,0.000000
2452.51,0.000000
2460.32,0.037365
2468.14,0.030519
2475.95,0.000000
2483.77,0.005866
2491.58,0.063883
2499.40,0.000000
2507.21,0.027355
2515.03,0.000000
2522.85,0.000000
2530.66,0.054939
2538.48,0.041271
2546.29,0.040675
2554.11,0.065274
2561.92,0.001050
2569.74,0.034098
2577.56,0.000000
2585.37,0.016208
2593.19,0.000000
2601.00,0.004850
2608.82,0.029758
2616.63,0.000000
2624.45,0.104619
2632.26,0.000000
2640.08,0.000000
2647.90,0.057906
2655.71,0.039583
2663.53,0.031206
2671.34,0.031417
2679.16,0.000000
2686.97,0.000000
2694.79,0.003790
2702.61,0.000000
2710.42,0.048756
2718.24,0.000000
2726.05,0.000000
2733.87,0.000000
2741.68,0.020647
2749.50,0.000000
2757.31,0.000000
2765.13,0.012184
2772.95,0.012248
2780.76,0.000000
2788.58,0.000000
2796.39,0.011602
2804.21,0.000000
