two_theta_deg,intensity
5.000,0.027785
5.188,0.057282
5.376,0.000000
5.564,0.016889
5.752,0.000000
5.940,0.000000
6.128,0.000000
6.316,0.000000
6.504,0.001456
6.692,0.000000
6.880,0.008114
7.068,0.000000
7.256,0.000000
7.444,0.000000
7.632,0.000000
7.820,0.022662
8.008,0.015028
8.195,0.000000
8.383,0.002980
8.571,0.022542
8.759,0.000000
8.947,0.016301
9.135,0.000000
9.323,0.017118
9.511,0.000000
9.699,0.000000
9.887,0.000000
10.075,0.001443
10.263,0.007792
10.451,0.000000
10.639,0.019158
10.827,0.000000
11.015,0.000000
11.203,0.000000
11.391,0.000000
11.579,0.001422
11.767,0.000000
11.955,0.000000
12.143,0.030189
12.331,0.000000
12.519,0.025071
12.707,0.000000
12.895,0.015894
13.083,0.043247
13.271,0.000000
13.459,0.000000
13.647,0.017312
13.835,0.000000
14.023,0.011134
14.211,0.000000
14.398,0.002598
14.586,0.000000
14.774,0.035033
14.962,0.007633
15.150,0.010128
15.338,0.000000
15.526,0.000000
15.714,0.000000
15.902,0.011834
16.090,0.000000
16.278,0.008693
16.466,0.062262
16.654,0.026134
16.842,0.000000
17.030,0.036036
17.218,0.000000
17.406,0.000000
17.594,0.000000
17.782,0.000000
17.970,0.000000
18.158,0.000553
18.346,0.050293
18.534,0.009808
18.722,0.000000
18.910,0.024882
19.098,0.000000
19.286,0.007068
19.474,0.023126
19.662,0.000000
19.850,0.034320
20.038,0.010574
20.226,0.000000
20.414,0.111740
20.602,0.434775
20.789,0.604626
20.977,0.412230
21.165,0.099270
21.353,0.000000
21.541,0.025533
21.729,0.000000
21.917,0.002147
22.105,0.000000
22.293,0.014369
22.481,0.010010
22.669,0.031126
22.857,0.000000
23.045,0.000000
23.233,0.000000
23.421,0.000000
23.609,0.011319
23.797,0.022710
23.985,0.000000
24.173,0.026088
24.361,0.040669
24.549,0.012403
24.737,0.056304
24.925,0.000000
25.113,0.000000
25.301,0.000000
25.489,0.045929
25.677,0.028404
25.865,0.047920
26.053,0.197682
26.241,0.454159
26.429,0.922738
26.617,1.002358
26.805,0.795942
26.992,0.446722
27.180,0.168277
27.368,0.044330
27.556,0.000000
27.744,0.014836
27.932,0.056513
28.120,0.040365
28.308,0.047796
28.496,0.000000
28.684,0.000000
28.872,0.000000
29.060,0.001672
29.248,0.032826
29.436,0.000000
29.624,0.045887
29.812,0.000000
30.000,0.000000
30.188,0.000000
30.376,0.000000
30.564,0.024695
30.752,0.002200
30.940,0.000000
31.128,0.000000
31.316,0.000000
31.504,0.050071
31.692,0.000000
31.880,0.000000
32.068,0.000000
32.256,0.000000
32.444,0.000000
32.632,0.000000
32.820,0.000000
33.008,0.020886
33.195,0.055469
33.383,0.033797
33.571,0.000000
33.759,0.000000
33.947,0.077201
34.135,0.001777
34.323,0.000418
34.511,0.000000
34.699,0.005943
34.887,0.000000
35.075,0.000000
35.263,0.000000
35.451,0.000000
35.639,0.000000
35.827,0.006895
36.015,0.097951
36.203,0.206765
36.391,0.372755
36.579,0.258559
36.767,0.268344
36.955,0.148253
37.143,0.000000
37.331,0.000000
37.519,0.000000
37.707,0.000000
37.895,0.000000
38.083,0.000000
38.271,0.052568
38.459,0.028070
38.647,0.038147
38.835,0.021650
39.023,0.000000
39.211,0.000000
39.398,0.014681
39.586,0.000000
39.774,0.021390
39.962,0.000000
40.150,0.000000
40.338,0.021329
40.526,0.013328
40.714,0.000000
40.902,0.034780
41.090,0.000000
41.278,0.018478
41.466,0.017793
41.654,0.000000
41.842,0.009784
42.030,0.000000
42.218,0.027721
42.406,0.000000
42.594,0.000000
42.782,0.031470
42.970,0.000000
43.158,0.000000
43.346,0.000000
43.534,0.018180
43.722,0.000000
43.910,0.052644
44.098,0.000000
44.286,0.050894
44.474,0.006331
